-12,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-12,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-12,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-12,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-11,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-11,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-11,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-7,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-8,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-10,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-10,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-7,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-9,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-11,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-10,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-6,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-12,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-10,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-5,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-9,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-8,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-7,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-8,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-9,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-5,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-7,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-8,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-5,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-9,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-15,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-16,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-15,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-6,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-5,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-15,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-6,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-16,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-6,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-16,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-16,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-3,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-2,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-14,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-13,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-13,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-1,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-4,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-15,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-14,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-14,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-13,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-13,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-1,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-14,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-1,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-1,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-2,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-4,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-4,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-3,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-2,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-3,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-3,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-4,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-3,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-2,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-1,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-2,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-5,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-4,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-8,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-16,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-6,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-7,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-11,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-9,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-13,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-10,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-15,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-14,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-18,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-20,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-23,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-19,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-17,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-23,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-23,-3,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-18,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-19,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-22,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-17,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-23,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-23,-5,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-19,-2,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-19,-4,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-18,-1,9GddD6+6LPAmjnrBD0dgfztd5wY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-17,-3,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-20,-4,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-17,-1,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-18,-3,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-20,-2,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-19,-3,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-17,-2,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-22,-4,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-22,-2,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-18,-2,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-22,-3,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-20,-3,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-22,-1,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-20,-5,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-21,-5,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-21,-3,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-21,-4,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-21,-1,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-21,-2,HsAl1725IB6Ba1UKi02H8hbC0ys=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
